7710,Pot of tea (1),NULL,,
7711,Pot of tea (1),NULL,,
7712,Teapot with leaves,NULL,,
7713,Teapot with leaves,NULL,,
7714,Teapot,NULL,,
7715,Teapot,NULL,,
7716,Pot of tea (4),NULL,,
7717,Pot of tea (4),NULL,,
7718,Pot of tea (3),NULL,,
7719,Pot of tea (3),NULL,,
7720,Pot of tea (2),NULL,,
7721,Pot of tea (2),NULL,,
7722,Pot of tea (1),NULL,,
7723,Pot of tea (1),NULL,,
7724,Teapot with leaves,NULL,,
7725,Teapot with leaves,NULL,,
7726,Teapot,NULL,,
7727,Teapot,NULL,,
7728,Empty cup,NULL,,
7729,Empty cup,NULL,,
7730,Cup of tea,NULL,,
7731,Cup of tea,NULL,,
7732,Porcelain cup,NULL,,
7733,Cup of tea,NULL,,
7734,Cup of tea,NULL,,
7735,Porcelain cup,NULL,,
7736,Cup of tea,NULL,,
7737,Cup of tea,NULL,,
7738,Tea leaves,NULL,,
7739,Tea leaves,NULL,,
7740,Beer,NULL,,
7741,Beer,NULL,,
7742,Beer glass,NULL,,
7743,Beer glass,NULL,,
7744,Asgarnian ale,NULL,,
7745,Asgarnian ale,NULL,,
7746,Greenman's ale,NULL,,
7747,Greenman's ale,NULL,,
7748,Dragon bitter,NULL,,
7749,Dragon bitter,NULL,,
7750,Moonlight mead,NULL,,
7751,Moonlight mead,NULL,,
7752,Cider,NULL,,
7753,Cider,NULL,,
7754,Chef's delight,NULL,,
7755,Chef's delight,NULL,,
7756,Paintbrush,NULL,,
7757,Paintbrush,NULL,,
7758,Rusty sword,NULL,,
7759,Toy soldier,NULL,,
7760,Toy soldier,NULL,,
7761,Toy soldier (wound),NULL,,
7762,Toy soldier (wound),NULL,,
7763,Toy doll,NULL,,
7764,Toy doll,NULL,,
7765,Toy doll (wound),NULL,,
7766,Toy doll (wound),NULL,,
7767,Toy mouse,NULL,,
7768,Toy mouse,NULL,,
7769,Toy mouse (wound),NULL,,
7770,Toy mouse (wound),NULL,,
7771,Toy cat,NULL,,
7772,Toy cat,NULL,,
7773,Branch,NULL,,
7774,Reward token,NULL,,
7775,Reward token,NULL,,
7776,Reward token,NULL,,
7777,Long vine,NULL,,
7778,Short vine,NULL,,
7779,Fishing tome,NULL,,
7780,Fishing tome,NULL,,
7781,Fishing tome,NULL,,
7782,Agility tome,NULL,,
7783,Agility tome,NULL,,
7784,Agility tome,NULL,,
7785,Thieving tome,NULL,,
7786,Thieving tome,NULL,,
7787,Thieving tome,NULL,,
7788,Slayer tome,NULL,,
7789,Slayer tome,NULL,,
7790,Slayer tome,NULL,,
7791,Mining tome,NULL,,
7792,Mining tome,NULL,,
7793,Mining tome,NULL,,
7794,Firemaking tome,NULL,,
7795,Firemaking tome,NULL,,
7796,Firemaking tome,NULL,,
7797,Woodcutting tome,NULL,,
7798,Woodcutting tome,NULL,,
7799,Woodcutting tome,NULL,,
7800,Snail shell,NULL,,
7801,Snake hide,NULL,,
7802,Snake hide,NULL,,
7803,Yin yang amulet,NULL,,
7804,Zaros mjolnir,NULL,,
7805,Zaros mjolnir,NULL,,
7806,Anger sword,NULL,,
7807,Anger battleaxe,NULL,,
7808,Anger mace,NULL,,
7809,Anger spear,NULL,,
7810,Jug of vinegar,NULL,,
7811,Pot of vinegar,NULL,,
7812,Goblin skull,NULL,,
7813,Bone in vinegar,NULL,,
7814,Goblin skull,NULL,,
7815,Bear ribs,NULL,,
7816,Bone in vinegar,NULL,,
7817,Bear ribs,NULL,,
7818,Ram skull,NULL,,
7819,Bone in vinegar,NULL,,
7820,Ram skull,NULL,,
7821,Unicorn bone,NULL,,
7822,Bone in vinegar,NULL,,
7823,Unicorn bone,NULL,,
7824,Giant rat bone,NULL,,
7825,Bone in vinegar,NULL,,
7826,Giant rat bone,NULL,,
7827,Giant bat wing,NULL,,
7828,Bone in vinegar,NULL,,
7829,Giant bat wing,NULL,,
7830,Wolf bone,NULL,,
7831,Bone in vinegar,NULL,,
7832,Wolf bone,NULL,,
7833,Bat wing,NULL,,
7834,Bone in vinegar,NULL,,
7835,Bat wing,NULL,,
7836,Rat bone,NULL,,
7837,Bone in vinegar,NULL,,
7838,Rat bone,NULL,,
7839,Baby dragon bone,NULL,,
7840,Bone in vinegar,NULL,,
7841,Baby dragon bone,NULL,,
7842,Ogre ribs,NULL,,
7843,Bone in vinegar,NULL,,
7844,Ogre ribs,NULL,,
7845,Jogre bone,NULL,,
7846,Bone in vinegar,NULL,,
7847,Jogre bone,NULL,,
7848,Zogre bone,NULL,,
7849,Bone in vinegar,NULL,,
7850,Zogre bone,NULL,,
7851,Mogre bone,NULL,,
7852,Bone in vinegar,NULL,,
7853,Mogre bone,NULL,,
7854,Monkey paw,NULL,,
7855,Bone in vinegar,NULL,,
7856,Monkey paw,NULL,,
7857,Dagannoth ribs,NULL,,
7858,Bone in vinegar,NULL,,
7859,Dagannoth ribs,NULL,,
7860,Snake spine,NULL,,
7861,Bone in vinegar,NULL,,
7862,Snake spine,NULL,,
7863,Zombie bone,NULL,,
7864,Bone in vinegar,NULL,,
7865,Zombie bone,NULL,,
7866,Werewolf bone,NULL,,
7867,Bone in vinegar,NULL,,
7868,Werewolf bone,NULL,,
7869,Moss giant bone,NULL,,
7870,Bone in vinegar,NULL,,
7871,Moss giant bone,NULL,,
7872,Fire giant bone,NULL,,
7873,Bone in vinegar,NULL,,
7874,Fire giant bone,NULL,,
7875,Ice giant ribs,NULL,,
7876,Bone in vinegar,NULL,,
7877,Ice giant ribs,NULL,,
7878,Terrorbird wing,NULL,,
7879,Bone in vinegar,NULL,,
7880,Terrorbird wing,NULL,,
7881,Ghoul bone,NULL,,
7882,Bone in vinegar,NULL,,
7883,Ghoul bone,NULL,,
7884,Troll bone,NULL,,
7885,Bone in vinegar,NULL,,
7886,Troll bone,NULL,,
7887,Seagull wing,NULL,,
7888,Bone in vinegar,NULL,,
7889,Seagull wing,NULL,,
7890,Undead cow ribs,NULL,,
7891,Bone in vinegar,NULL,,
7892,Undead cow ribs,NULL,,
7893,Experiment bone,NULL,,
7894,Bone in vinegar,NULL,,
7895,Experiment bone,NULL,,
7896,Rabbit bone,NULL,,
7897,Bone in vinegar,NULL,,
7898,Rabbit bone,NULL,,
7899,Basilisk bone,NULL,,
7900,Bone in vinegar,NULL,,
7901,Basilisk bone,NULL,,
7902,Desert lizard bone,NULL,,
7903,Bone in vinegar,NULL,,
7904,Desert lizard bone,NULL,,
7905,Cave goblin skull,NULL,,
7906,Bone in vinegar,NULL,,
7907,Cave goblin skull,NULL,,
7908,Big frog leg,NULL,,
7909,Bone in vinegar,NULL,,
7910,Big frog leg,NULL,,
7911,Vulture wing,NULL,,
7912,Bone in vinegar,NULL,,
7913,Vulture wing,NULL,,
7914,Jackal bone,NULL,,
7915,Bone in vinegar,NULL,,
7916,Jackal bone,NULL,,
7917,Ram skull helm,NULL,,
7918,Bonesack,NULL,,
7919,Bottle of wine,NULL,,
7920,Bottle of wine,NULL,,
7921,Empty wine bottle,NULL,,
7922,Al kharid flyer,NULL,,
7927,Easter ring,NULL,,
7928,Easter egg,NULL,,
7929,Easter egg,NULL,,
7930,Easter egg,NULL,,
7931,Easter egg,NULL,,
7932,Easter egg,NULL,,
7933,Easter egg,NULL,,
7934,Field ration,NULL,,
7935,Field ration,NULL,,
7936,Pure essence,NULL,,
7937,Pure essence,NULL,,
7938,Dark essence fragments,NULL,,
7939,Tortoise shell,NULL,,
7940,Tortoise shell,NULL,,
7941,Iron sheet,NULL,,
7942,Fresh monkfish,NULL,,
7943,Fresh monkfish,NULL,,
7944,Raw monkfish,NULL,,
7945,Raw monkfish,NULL,,
7946,Monkfish,NULL,,
7947,Monkfish,NULL,,
7948,Burnt monkfish,NULL,,
7949,Burnt monkfish,NULL,,
7950,Bone seeds,NULL,,
7951,Herman's book,NULL,,
7952,Axe handle,NULL,,
7953,Axe handle,NULL,,
7954,Burnt shrimp,NULL,,
7955,Burnt shrimp,NULL,,
7956,Casket,NULL,,
7957,White apron,NULL,,
7958,Mining prop,NULL,,
7959,Heavy box,NULL,,
7960,Empty box,NULL,,
7961,Burnt diary,NULL,,
7962,Burnt diary,NULL,,
7963,Burnt diary,NULL,,
7964,Burnt diary,NULL,,
7965,Burnt diary,NULL,,
7966,Letter,NULL,,
7967,Engine,NULL,,
7968,Scroll,NULL,,
7969,Pulley beam,NULL,,
7970,Long pulley beam,NULL,,
7971,Longer pulley beam,NULL,,
7972,Lift manual,NULL,,
7973,Beam,NULL,,
7974,Servant bell,NULL,,
7975,Crawling hand,NULL,,
7976,Cockatrice head,NULL,,
7977,Basilisk head,NULL,,
7978,Kurask head,NULL,,
7979,Abyssal head,NULL,,
7980,Kbd heads,NULL,,
7981,Kq head,NULL,,
7982,Crawling hand,NULL,,
7983,Cockatrice head,NULL,,
7984,Basilisk head,NULL,,
7985,Kurask head,NULL,,
7986,Abyssal head,NULL,,
7987,Kbd heads,NULL,,
7988,Kq head,NULL,,
7989,Big bass,NULL,,
7990,Big bass,NULL,,
7991,Big swordfish,NULL,,
7992,Big swordfish,NULL,,
7993,Big shark,NULL,,
7994,Big shark,NULL,,
7995,Arthur portrait,NULL,,
7996,Elena portrait,NULL,,
7997,Keldagrim portrait,NULL,,
7998,Misc. portrait,NULL,,
7999,Desert painting,NULL,,
8000,Isafdar painting,NULL,,
8001,Karamja painting,NULL,,
8002,Lumbridge painting,NULL,,
8003,Morytania painting,NULL,,
8004,Small map,NULL,,
8005,Medium map,NULL,,
8006,Large map,NULL,,
8007,Varrock teleport,3000,,
8008,Lumbridge teleport,3000,,
8009,Falador teleport,3000,,
8010,Camelot teleport,3000,,
8011,Ardougne teleport,3000,,
8012,Watchtower teleport,3000,,
8013,Teleport to house,3000,,
8014,Bones to bananas,NULL,,
8015,Bones to peaches,NULL,,
8016,Enchant sapphire,NULL,,
8017,Enchant emerald,NULL,,
8018,Enchant ruby,NULL,,
8019,Enchant diamond,NULL,,
8020,Enchant dragonstn.,NULL,,
8021,Enchant onyx,NULL,,
8022,Telekinetic grab,NULL,,
8023,Boxing ring,NULL,,
8024,Fencing ring,NULL,,
8025,Combat ring,NULL,,
8026,Ranging pedestals,NULL,,
8027,Balance beam,NULL,,
8028,Glove rack,NULL,,
8029,Weapons rack,NULL,,
8030,Extra weapons rack,NULL,,
8031,Wooden bed,NULL,,
8032,Oak bed,NULL,,
8033,Large oak bed,NULL,,
8034,Teak bed,NULL,,
8035,Large teak bed,NULL,,
8036,4-poster,NULL,,
8037,Gilded 4-poster,NULL,,
8038,Shoe box,NULL,,
8039,Oak drawers,NULL,,
8040,Oak wardrobe,NULL,,
8041,Teak drawers,NULL,,
8042,Teak wardrobe,NULL,,
8043,Mahogany wardrobe,NULL,,
8044,Gilded wardrobe,NULL,,
8045,Shaving stand,NULL,,
8046,Oak shaving stand,NULL,,
8047,Oak dresser,NULL,,
8048,Teak dresser,NULL,,
8049,Fancy teak dresser,NULL,,
8050,Mahogany dresser,NULL,,
8051,Gilded dresser,NULL,,
8052,Oak clock,NULL,,
8053,Teak clock,NULL,,
8054,Gilded clock,NULL,,
8055,Saradomin symbol,NULL,,
8056,Zamorak symbol,NULL,,
8057,Guthix symbol,NULL,,
8058,Saradomin icon,NULL,,
8059,Zamorak icon,NULL,,
8060,Guthix icon,NULL,,
8061,Icon of bob,NULL,,
8062,Oak altar,NULL,,
8063,Teak altar,NULL,,
8064,Cloth-covered altar,NULL,,
8065,Mahogany altar,NULL,,
8066,Limestone altar,NULL,,
8067,Marble altar,NULL,,
8068,Gilded altar,NULL,,
8069,Wooden torches,NULL,,
8070,Steel torches,NULL,,
8071,Steel candlesticks,NULL,,
8072,Gold candlesticks,NULL,,
8073,Incense burners,NULL,,
8074,Mahogany burners,NULL,,
8075,Marble burners,NULL,,
8076,Shuttered window,NULL,,
8077,Decorative window,NULL,,
8078,Stained glass,NULL,,
8079,Windchimes,NULL,,
8080,Bells,NULL,,
8081,Organ,NULL,,
8082,Small statues,NULL,,
8083,Medium statues,NULL,,
8084,Large statues,NULL,,
8085,Suit of armour,NULL,,
8086,Small portrait,NULL,,
8087,Minor head,NULL,,
8088,Medium head,NULL,,
8089,Major head,NULL,,
8090,Mounted sword,NULL,,
8091,Small landscape,NULL,,
8092,Guild trophy,NULL,,
8093,Large portrait,NULL,,
8094,Large landscape,NULL,,
8095,Rune display case,NULL,,
8096,Low-level plants,NULL,,
8097,Mid-level plants,NULL,,
8098,High-level plants,NULL,,
8099,Rope bell-pull,NULL,,
8100,Bell-pull,NULL,,
8101,Posh bell-pull,NULL,,
8102,Oak decoration,NULL,,
8103,Teak decoration,NULL,,
8104,Gilded decoration,NULL,,
8105,Round shield,NULL,,
8106,Square shield,NULL,,
8107,Kite shield,NULL,,
8108,Wooden bench,NULL,,
8109,Oak bench,NULL,,
8110,Carved oak bench,NULL,,
8111,Teak dining bench,NULL,,
8112,Carved teak bench,NULL,,
8113,Mahogany bench,NULL,,
8114,Gilded bench,NULL,,
8115,Wood dining table,NULL,,
8116,Oak dining table,NULL,,
8117,Carved oak table,NULL,,
8118,Teak table,NULL,,
8119,Carved teak table,NULL,,
8120,Mahogany table,NULL,,
8121,Opulent table,NULL,,
8122,Oak door,NULL,,
8123,Steel-plated door,NULL,,
8124,Marble door,NULL,,
8125,Decorative blood,NULL,,
8126,Decorative pipe,NULL,,
8127,Hanging skeleton,NULL,,
8128,Candles,NULL,,
8129,Torches,NULL,,
8130,Skull torches,NULL,,
8131,Skeleton guard,NULL,,
8132,Guard dog,NULL,,
8133,Hobgoblin guard,NULL,,
8134,Baby red dragon,NULL,,
8135,Huge spider,NULL,,
8136,Troll guard,NULL,,
8137,Hellhound,NULL,,
8138,Demon,NULL,,
8139,Kalphite soldier,NULL,,
8140,Tok-xil,NULL,,
8141,Dagannoth,NULL,,
8142,Steel dragon,NULL,,
8143,Spike trap,NULL,,
8144,Man trap,NULL,,
8145,Tangle vine,NULL,,
8146,Marble trap,NULL,,
8147,Teleport trap,NULL,,
8148,Wooden crate,NULL,,
8149,Oak chest,NULL,,
8150,Teak chest,NULL,,
8151,Mahogany chest,NULL,,
8152,Magic chest,NULL,,
8153,Clay attack stone,NULL,,
8154,Attack stone,NULL,,
8155,Marble att. stone,NULL,,
8156,Magical balance 1,NULL,,
8157,Magical balance 2,NULL,,
8158,Magical balance 3,NULL,,
8159,Jester,NULL,,
8160,Treasure hunt,NULL,,
8161,Hangman game,NULL,,
8162,Hoop and stick,NULL,,
8163,Dartboard,NULL,,
8164,Archery target,NULL,,
8165,Oak prize chest,NULL,,
8166,Teak prize chest,NULL,,
8167,Mahogany chest,NULL,,
8168,Exit portal,NULL,,
8169,Decorative rock,NULL,,
8170,Pond,NULL,,
8171,Imp statue,NULL,,
8172,Dungeon entrance,NULL,,
8173,Tree,NULL,,
8174,Nice tree,NULL,,
8175,Oak tree,NULL,,
8176,Willow tree,NULL,,
8177,Maple tree,NULL,,
8178,Yew tree,NULL,,
8179,Magic tree,NULL,,
8180,Plant,NULL,,
8181,Small fern,NULL,,
8182,Fern,NULL,,
8183,Dock leaf,NULL,,
8184,Thistle,NULL,,
8185,Reeds,NULL,,
8186,Fern,NULL,,
8187,Bush,NULL,,
8188,Tall plant,NULL,,
8189,Short plant,NULL,,
8190,Large-leaf plant,NULL,,
8191,Huge plant,NULL,,
8192,Gazebo,NULL,,
8193,Small fountain,NULL,,
8194,Large fountain,NULL,,
8195,Posh fountain,NULL,,
8196,Boundary stones,NULL,,
8197,Wooden fence,NULL,,
8198,Stone wall,NULL,,
8199,Iron railings,NULL,,
8200,Picket fence,NULL,,
8201,Garden fence,NULL,,
8202,Marble wall,NULL,,
8203,Thorny hedge,NULL,,
8204,Nice hedge,NULL,,
8205,Small box hedge,NULL,,
8206,Topiary hedge,NULL,,
8207,Fancy hedge,NULL,,
8208,Tall fancy hedge,NULL,,
8209,Tall box hedge,NULL,,
8210,Rosemary,NULL,,
8211,Daffodils,NULL,,
8212,Bluebells,NULL,,
8213,Sunflower,NULL,,
8214,Marigolds,NULL,,
8215,Roses,NULL,,
8216,Firepit,NULL,,
8217,Firepit with hook,NULL,,
8218,Firepit with pot,NULL,,
8219,Small oven,NULL,,
8220,Large oven,NULL,,
8221,Steel range,NULL,,
8222,Fancy range,NULL,,
8223,Wooden shelves 1,NULL,,
8224,Wooden shelves 2,NULL,,
8225,Wooden shelves 3,NULL,,
8226,Oak shelves 1,NULL,,
8227,Oak shelves 2,NULL,,
8228,Teak shelves 1,NULL,,
8229,Teak shelves 2,NULL,,
8230,Pump and drain,NULL,,
8231,Pump and tub,NULL,,
8232,Sink,NULL,,
8233,Wooden larder,NULL,,
8234,Oak larder,NULL,,
8235,Teak larder,NULL,,
8236,Cat blanket,NULL,,
8237,Cat basket,NULL,,
8238,Cushioned basket,NULL,,
8239,Beer barrel,NULL,,
8240,Cider barrel,NULL,,
8241,Asgarnian ale,NULL,,
8242,Greenman's ale,NULL,,
8243,Dragon bitter,NULL,,
8244,Chef's delight,NULL,,
8245,Null,NULL,,
8246,Wood kitchen table,NULL,,
8247,Oak kitchen table,NULL,,
8248,Teak kitchen table,NULL,,
8249,Oak staircase,NULL,,
8250,Oak staircase,NULL,,
8251,Oak staircase,NULL,,
8252,Teak staircase,NULL,,
8253,Teak staircase,NULL,,
8254,Teak staircase,NULL,,
8255,Marble staircase,NULL,,
8256,Marble staircase,NULL,,
8257,Marble staircase,NULL,,
8258,Spiral staircase,NULL,,
8259,Marble spiral,NULL,,
8260,Crawling hand,NULL,,
8261,Cockatrice head,NULL,,
8262,Basilisk head,NULL,,
8263,Kurask head,NULL,,
8264,Abyssal head,NULL,,
8265,Kbd heads,NULL,,
8266,Kq head,NULL,,
8267,Mounted bass,NULL,,
8268,Mounted swordfish,NULL,,
8269,Mounted shark,NULL,,
8270,Mithril armour,NULL,,
8271,Adamantite armour,NULL,,
8272,Runite armour,NULL,,
8273,Cw armour 1,NULL,,
8274,Cw armour 2,NULL,,
8275,Cw armour 3,NULL,,
8276,Rune case 1,NULL,,
8277,Rune case 2,NULL,,
8278,Rune case 3,NULL,,
8279,Silverlight,NULL,,
8280,Excalibur,NULL,,
8281,Darklight,NULL,,
8282,Anti-dragon shield,NULL,,
8283,Amulet of glory,NULL,,
8284,Cape of legends,NULL,,
8285,King arthur,NULL,,
8286,Elena,NULL,,
8287,Giant dwarf,NULL,,
8288,Miscellanians,NULL,,
8289,Lumbridge,NULL,,
8290,The desert,NULL,,
8291,Morytania,NULL,,
8292,Karamja,NULL,,
8293,Isafdar,NULL,,
8294,Small map,NULL,,
8295,Medium map,NULL,,
8296,Large map,NULL,,
8297,Oak cage,NULL,,
8298,Oak and steel cage,NULL,,
8299,Steel cage,NULL,,
8300,Spiked cage,NULL,,
8301,Bone cage,NULL,,
8302,Spikes,NULL,,
8303,Tentacle pool,NULL,,
8304,Flame pit,NULL,,
8305,Rocnar,NULL,,
8306,Oak ladder,NULL,,
8307,Teak ladder,NULL,,
8308,Mahogany ladder,NULL,,
8309,Crude wooden chair,NULL,,
8310,Wooden chair,NULL,,
8311,Rocking chair,NULL,,
8312,Oak chair,NULL,,
8313,Oak armchair,NULL,,
8314,Teak armchair,NULL,,
8315,Mahogany armchair,NULL,,
8316,Brown rug,NULL,,
8317,Rug,NULL,,
8318,Opulent rug,NULL,,
8319,Wooden bookcase,NULL,,
8320,Oak bookcase,NULL,,
8321,Mahogany bookcase,NULL,,
8322,Torn curtains,NULL,,
8323,Curtains,NULL,,
8324,Opulent curtains,NULL,,
8325,Clay fireplace,NULL,,
8326,Stone fireplace,NULL,,
8327,Marble fireplace,NULL,,
8328,Teak portal,NULL,,
8329,Mahogany portal,NULL,,
8330,Marble portal,NULL,,
8331,Teleport focus,NULL,,
8332,Greater focus,NULL,,
8333,Scrying pool,NULL,,
8334,Oak lectern,NULL,,
8335,Eagle lectern,NULL,,
8336,Demon lectern,NULL,,
8337,Teak eagle lectern,NULL,,
8338,Teak demon lectern,NULL,,
8339,Mahogany eagle,NULL,,
8340,Mahogany demon,NULL,,
8341,Globe,NULL,,
8342,Ornamental globe,NULL,,
8343,Lunar globe,NULL,,
8344,Celestial globe,NULL,,
8345,Armillary sphere,NULL,,
8346,Small orrery,NULL,,
8347,Large orrery,NULL,,
8348,Wooden telescope,NULL,,
8349,Teak telescope,NULL,,
8350,Mahogany telescope,NULL,,
8351,Crystal ball,NULL,,
8352,Elemental sphere,NULL,,
8353,Crystal of power,NULL,,
8354,Alchemical chart,NULL,,
8355,Astronomical chart,NULL,,
8356,Infernal chart,NULL,,
8357,Oak throne,NULL,,
8358,Teak throne,NULL,,
8359,Mahogany throne,NULL,,
8360,Gilded throne,NULL,,
8361,Skeleton throne,NULL,,
8362,Crystal throne,NULL,,
8363,Demonic throne,NULL,,
8364,Oak lever,NULL,,
8365,Teak lever,NULL,,
8366,Mahogany lever,NULL,,
8367,Trapdoor,NULL,,
8368,Trapdoor,NULL,,
8369,Trapdoor,NULL,,
8370,Floor decoration,NULL,,
8371,Steel cage,NULL,,
8372,Trapdoor,NULL,,
8373,Lesser magic cage,NULL,,
8374,Greater magic cage,NULL,,
8375,Wooden workbench,NULL,,
8376,Oak workbench,NULL,,
8377,Steel framed bench,NULL,,
8378,Bench with vice,NULL,,
8379,Bench with lathe,NULL,,
8380,Crafting table 1,NULL,,
8381,Crafting table 2,NULL,,
8382,Crafting table 3,NULL,,
8383,Crafting table 4,NULL,,
8384,Tool store 1,NULL,,
8385,Tool store 2,NULL,,
8386,Tool store 3,NULL,,
8387,Tool store 4,NULL,,
8388,Tool store 5,NULL,,
8389,Repair bench,NULL,,
8390,Whetstone,NULL,,
8391,Armour stand,NULL,,
8392,Pluming stand,NULL,,
8393,Shield easel,NULL,,
8394,Banner easel,NULL,,
8395,Parlour,NULL,,
8396,Kitchen,NULL,,
8397,Dining room,NULL,,
8398,Bedroom,NULL,,
8399,Games room,NULL,,
8400,Combat room,NULL,,
8401,Hall,NULL,,
8402,Hall,NULL,,
8403,Hall,NULL,,
8404,Hall,NULL,,
8405,Chapel,NULL,,
8406,Workshop,NULL,,
8407,Study,NULL,,
8408,Portal chamber,NULL,,
8409,Throne room,NULL,,
8410,Oubliette,NULL,,
8411,Dungeon corridor,NULL,,
8412,Dungeon cross,NULL,,
8413,Dungeon stairs,NULL,,
8414,Treasure room,NULL,,
8415,Garden,NULL,,
8416,Formal garden,NULL,,
8417,Bagged dead tree,NULL,,
8418,Bagged dead tree,NULL,,
8419,Bagged nice tree,NULL,,
8420,Bagged nice tree,NULL,,
8421,Bagged oak tree,NULL,,
8422,Bagged oak tree,NULL,,
8423,Bagged willow tree,NULL,,
8424,Bagged willow tree,NULL,,
8425,Bagged maple tree,NULL,,
8426,Bagged maple tree,NULL,,
8427,Bagged yew tree,NULL,,
8428,Bagged yew tree,NULL,,
8429,Bagged magic tree,NULL,,
8430,Bagged magic tree,NULL,,
8431,Bagged plant 1,NULL,,
8432,Bagged plant 1,NULL,,
8433,Bagged plant 2,NULL,,
8434,Bagged plant 2,NULL,,
8435,Bagged plant 3,NULL,,
8436,Bagged plant 3,NULL,,
8437,Thorny hedge,NULL,,
8438,Thorny hedge,NULL,,
8439,Nice hedge,NULL,,
8440,Nice hedge,NULL,,
8441,Small box hedge,NULL,,
8442,Small box hedge,NULL,,
8443,Topiary hedge,NULL,,
8444,Topiary hedge,NULL,,
8445,Fancy hedge,NULL,,
8446,Fancy hedge,NULL,,
8447,Tall fancy hedge,NULL,,
8448,Tall fancy hedge,NULL,,
8449,Tall box hedge,NULL,,
8450,Tall box hedge,NULL,,
8451,Bagged flower,NULL,,
8452,Bagged flower,NULL,,
8453,Bagged daffodils,NULL,,
8454,Bagged daffodils,NULL,,
8455,Bagged bluebells,NULL,,
8456,Bagged bluebells,NULL,,
8457,Bagged sunflower,NULL,,
8458,Bagged sunflower,NULL,,
8459,Bagged marigolds,NULL,,
8460,Bagged marigolds,NULL,,
8461,Bagged roses,NULL,,
8462,Bagged roses,NULL,,
8463,Construction guide,NULL,,
8464,Rune heraldic helm,NULL,,
8465,Null,NULL,,
8466,Rune heraldic helm,NULL,,
8467,Null,NULL,,
8468,Rune heraldic helm,NULL,,
8469,Null,NULL,,
8470,Rune heraldic helm,NULL,,
8471,Null,NULL,,
8472,Rune heraldic helm,NULL,,
8473,Null,NULL,,
8474,Rune heraldic helm,NULL,,
8475,Null,NULL,,
8476,Rune heraldic helm,NULL,,
8477,Null,NULL,,
8478,Rune heraldic helm,NULL,,
8479,Null,NULL,,
8480,Rune heraldic helm,NULL,,
8481,Null,NULL,,
8482,Rune heraldic helm,NULL,,
8483,Null,NULL,,
8484,Rune heraldic helm,NULL,,
8485,Null,NULL,,
8486,Rune heraldic helm,NULL,,
8487,Null,NULL,,
8488,Rune heraldic helm,NULL,,
8489,Null,NULL,,
8490,Rune heraldic helm,NULL,,
8491,Null,NULL,,
8492,Rune heraldic helm,NULL,,
8493,Null,NULL,,
8494,Rune heraldic helm,NULL,,
8495,Null,NULL,,
8496,Crude chair,NULL,,
8497,Crude chair,NULL,,
8498,Wooden chair,NULL,,
8499,Wooden chair,NULL,,
8500,Rocking chair,NULL,,
8501,Rocking chair,NULL,,
8502,Oak chair,NULL,,
8503,Oak chair,NULL,,
8504,Oak armchair,NULL,,
8505,Oak armchair,NULL,,
8506,Teak armchair,NULL,,
8507,Teak armchair,NULL,,
8508,Mahogany armchair,NULL,,
8509,Mahogany armchair,NULL,,
8510,Bookcase,NULL,,
8511,Bookcase,NULL,,
8512,Oak bookcase,NULL,,
8513,Oak bookcase,NULL,,
8514,Mahogany bookcase,NULL,,
8515,Mahogany bookcase,NULL,,
8516,Beer barrel,NULL,,
8517,Beer barrel,NULL,,
8518,Cider barrel,NULL,,
8519,Cider barrel,NULL,,
8520,Asgarnian ale,NULL,,
8521,Asgarnian ale,NULL,,
8522,Greenman's ale,NULL,,
8523,Greenman's ale,NULL,,
8524,Dragon bitter,NULL,,
8525,Dragon bitter,NULL,,
8526,Chef's delight,NULL,,
8527,Chef's delight,NULL,,
8528,Kitchen table,NULL,,
8529,Kitchen table,NULL,,
8530,Oak kitchen table,NULL,,
8531,Oak kitchen table,NULL,,
8532,Teak kitchen table,NULL,,
8533,Teak kitchen table,NULL,,
8534,Oak lectern,NULL,,
8535,Oak lectern,NULL,,
8536,Eagle lectern,NULL,,
8537,Eagle lectern,NULL,,
8538,Demon lectern,NULL,,
8539,Demon lectern,NULL,,
8540,Teak eagle lectern,NULL,,
8541,Teak eagle lectern,NULL,,
8542,Teak demon lectern,NULL,,
8543,Teak demon lectern,NULL,,
8544,Mahogany eagle,NULL,,
8545,Mahogany eagle,NULL,,
8546,Mahogany demon,NULL,,
8547,Mahogany demon,NULL,,
8548,Wood dining table,NULL,,
8549,Wood dining table,NULL,,
8550,Oak dining table,NULL,,
8551,Oak dining table,NULL,,
8552,Carved oak table,NULL,,
8553,Carved oak table,NULL,,
8554,Teak table,NULL,,
8555,Teak table,NULL,,
8556,Carved teak table,NULL,,
8557,Carved teak table,NULL,,
8558,Mahogany table,NULL,,
8559,Mahogany table,NULL,,
8560,Opulent table,NULL,,
8561,Opulent table,NULL,,
8562,Wooden bench,NULL,,
8563,Wooden bench,NULL,,
8564,Oak bench,NULL,,
8565,Oak bench,NULL,,
8566,Carved oak bench,NULL,,
8567,Carved oak bench,NULL,,
8568,Teak dining bench,NULL,,
8569,Teak dining bench,NULL,,
8570,Carved teak bench,NULL,,
8571,Carved teak bench,NULL,,
8572,Mahogany bench,NULL,,
8573,Mahogany bench,NULL,,
8574,Gilded bench,NULL,,
8575,Gilded bench,NULL,,
8576,Wooden bed,NULL,,
8577,Wooden bed,NULL,,
8578,Oak bed,NULL,,
8579,Oak bed,NULL,,
