4093,Mystic robe bottom,70,True,The lower half of a magical robe.
4094,Mystic robe bottom,70,Not Tradable,NULL
4095,Mystic gloves,70,True,Magical gloves.
4096,Mystic gloves,70,Not Tradable,NULL
4097,Mystic boots,70,True,Magical boots.
4098,Mystic boots,70,Not Tradable,NULL
4099,Mystic hat (dark),70,True,A dark magical hat.
4100,Mystic hat (dark),70,Not Tradable,NULL
4101,Mystic robe top (dark),70,True,The upper half of a dark magical robe.
4102,Mystic robe top (dark),70,Not Tradable,NULL
4103,Mystic robe bottom (dark),70,True,The lower half of a dark magical robe.
4104,Mystic robe bottom (dark),70,Not Tradable,NULL
4105,Mystic gloves (dark),70,True,Dark magical gloves.
4106,Mystic gloves (dark),70,Not Tradable,NULL
4107,Mystic boots (dark),70,True,Dark magical boots.
4108,Mystic boots (dark),70,Not Tradable,NULL
4109,Mystic hat (light),70,True,A bright magical hat.
4110,Mystic hat (light),70,Not Tradable,NULL
4111,Mystic robe top (light),70,True,The upper half of a bright magical robe.
4112,Mystic robe top (light),70,Not Tradable,NULL
4113,Mystic robe bottom (light),70,True,The lower half of a bright magical robe.
4114,Mystic robe bottom (light),70,Not Tradable,NULL
4115,Mystic gloves (light),70,True,Bright magical gloves.
4116,Mystic gloves (light),70,Not Tradable,NULL
4117,Mystic boots (light),70,True,Bright magical boots.
4118,Mystic boots (light),70,Not Tradable,NULL
4119,Bronze boots,NULL,True,These will protect my feet.
4120,Bronze boots,NULL,Not Tradable,NULL
4121,Iron boots,NULL,True,These will protect my feet.
4122,Iron boots,NULL,Not Tradable,NULL
4123,Steel boots,NULL,True,These will protect my feet.
4124,Steel boots,NULL,Not Tradable,NULL
4125,Black boots,NULL,True,These will protect my feet.
4126,Black boots,NULL,Not Tradable,NULL
4127,Mithril boots,NULL,True,These will protect my feet.
4128,Mithril boots,NULL,Not Tradable,NULL
4129,Adamant boots,NULL,True,These will protect my feet.
4130,Adamant boots,NULL,Not Tradable,NULL
4131,Rune boots,70,True,These will protect my feet.
4132,Rune boots,70,Not Tradable,NULL
4133,Crawling hand,NULL,Not Tradable,NULL
4134,Cave crawler,NULL,Not Tradable,NULL
4135,Banshee,NULL,Not Tradable,NULL
4136,Rockslug,NULL,Not Tradable,NULL
4137,Cockatrice,NULL,Not Tradable,NULL
4138,Pyrefiend,NULL,Not Tradable,NULL
4139,Basilisk,NULL,Not Tradable,NULL
4140,Infernal mage,NULL,Not Tradable,NULL
4141,Bloodveld,NULL,Not Tradable,NULL
4142,Jelly,NULL,Not Tradable,NULL
4143,Turoth,NULL,Not Tradable,NULL
4144,Aberrant spectre,NULL,Not Tradable,NULL
4145,Dust devil,NULL,Not Tradable,NULL
4146,Kurask,NULL,Not Tradable,NULL
4147,Gargoyle,NULL,Not Tradable,NULL
4148,Nechryael,NULL,Not Tradable,NULL
4149,Abyssal demon,NULL,Not Tradable,NULL
4150,Broad arrows,NULL,Not Tradable,NULL
4151,Abyssal whip,70,True,A weapon from the abyss.
4152,Abyssal whip,70,Not Tradable,NULL
4153,Granite maul,NULL,True,Simplicity is the best weapon.
4154,Granite maul,NULL,Not Tradable,NULL
4155,Enchanted gem,NULL,Not Tradable,NULL
4156,Mirror shield,NULL,True,I can just about see things in this shield's reflection.
4157,Mirror shield,NULL,Not Tradable,NULL
4158,Leaf-bladed spear,NULL,Not Tradable,NULL
4159,Leaf-bladed spear,NULL,Not Tradable,NULL
4160,Broad arrows,NULL,Not Tradable,NULL
4161,Bag of salt,NULL,True,A bag of salt.
4162,Rock hammer,NULL,True,I can even smash stone with this.
4163,Rock hammer,NULL,Not Tradable,NULL
4164,Facemask,NULL,True,Stops me breathing in too much dust.
4165,Facemask,NULL,Not Tradable,NULL
4166,Earmuffs,NULL,True,These will protect my ears from loud noise.
4167,Earmuffs,NULL,Not Tradable,NULL
4168,Nose peg,NULL,True,Protects me from any bad smells.
4169,Nose peg,NULL,Not Tradable,NULL
4170,Slayer's staff,NULL,True,An old and magical staff.
4171,Slayer's staff,NULL,Not Tradable,NULL
4177,Null,NULL,Not Tradable,NULL
4178,Abyssal whip,70,Not Tradable,NULL
4179,Stick,NULL,Not Tradable,NULL
4180,Dragon platelegs,70,Not Tradable,NULL
4181,Mouth grip,NULL,Not Tradable,NULL
4182,Goutweed,NULL,Not Tradable,NULL
4183,Star amulet,NULL,Not Tradable,NULL
4184,Cavern key,NULL,Not Tradable,NULL
4185,Tower key,NULL,Not Tradable,NULL
4186,Shed key,NULL,Not Tradable,NULL
4187,Marble amulet,NULL,Not Tradable,NULL
4188,Obsidian amulet,NULL,Not Tradable,NULL
4189,Garden cane,NULL,Not Tradable,NULL
4190,Garden brush,NULL,Not Tradable,NULL
4191,Extended brush,NULL,Not Tradable,NULL
4192,Extended brush,NULL,Not Tradable,NULL
4193,Extended brush,NULL,Not Tradable,NULL
4194,Torso,NULL,Not Tradable,NULL
4195,Arms,NULL,Not Tradable,NULL
4196,Legs,NULL,Not Tradable,NULL
4197,Decapitated head,NULL,Not Tradable,NULL
4198,Decapitated head,NULL,Not Tradable,NULL
4199,Pickled brain,NULL,Not Tradable,NULL
4200,Conductor mould,NULL,Not Tradable,NULL
4201,Conductor,NULL,Not Tradable,NULL
4202,Ring of charos,NULL,Not Tradable,NULL
4203,Journal,NULL,Not Tradable,NULL
4204,Letter,NULL,Not Tradable,NULL
4205,Consecration seed,NULL,Not Tradable,NULL
4206,Consecration seed,NULL,Not Tradable,NULL
4207,Crystal seed,NULL,True,This crystal seed looks grey and dead.
4208,Crystal seed,NULL,Not Tradable,NULL
4209,Cadarn lineage,NULL,Not Tradable,NULL
4210,Cadarn lineage,NULL,Not Tradable,NULL
4211,Elf crystal,NULL,Not Tradable,NULL
4212,New crystal bow,NULL,True,A nice sturdy magical bow.
4213,New crystal bow,NULL,Not Tradable,NULL
4214,Crystal bow full,NULL,Not Tradable,NULL
4215,Crystal bow 9/10,NULL,Not Tradable,NULL
4216,Crystal bow 8/10,NULL,Not Tradable,NULL
4217,Crystal bow 7/10,NULL,Not Tradable,NULL
4218,Crystal bow 6/10,NULL,Not Tradable,NULL
4219,Crystal bow 5/10,NULL,Not Tradable,NULL
4220,Crystal bow 4/10,NULL,Not Tradable,NULL
4221,Crystal bow 3/10,NULL,Not Tradable,NULL
4222,Crystal bow 2/10,NULL,Not Tradable,NULL
4223,Crystal bow 1/10,NULL,Not Tradable,NULL
4224,New crystal shield,NULL,True,A nice sturdy crystal shield.
4225,Crystal shield full,NULL,Not Tradable,NULL
4226,Crystal shield 9/10,NULL,Not Tradable,NULL
4227,Crystal shield 8/10,NULL,Not Tradable,NULL
4228,Crystal shield 7/10,NULL,Not Tradable,NULL
4229,Crystal shield 6/10,NULL,Not Tradable,NULL
4230,Crystal shield 5/10,NULL,Not Tradable,NULL
4231,Crystal shield 4/10,NULL,Not Tradable,NULL
4232,Crystal shield 3/10,NULL,Not Tradable,NULL
4233,Crystal shield 2/10,NULL,Not Tradable,NULL
4234,Crystal shield 1/10,NULL,Not Tradable,NULL
4235,New crystal shield,NULL,Not Tradable,NULL
4236,Signed oak bow,NULL,Not Tradable,NULL
4237,Nettle-water,NULL,Not Tradable,NULL
4238,Puddle of slime,NULL,Not Tradable,NULL
4239,Nettle tea,NULL,Not Tradable,NULL
4240,Nettle tea,NULL,Not Tradable,NULL
4241,Nettles,NULL,Not Tradable,NULL
4242,Cup of tea,NULL,Not Tradable,NULL
4243,Cup of tea,NULL,Not Tradable,NULL
4244,Porcelain cup,NULL,Not Tradable,NULL
4245,Cup of tea,NULL,Not Tradable,NULL
4246,Cup of tea,NULL,Not Tradable,NULL
4247,Mystical robes,NULL,Not Tradable,NULL
4248,Book of haricanto,NULL,Not Tradable,NULL
4249,Translation manual,NULL,Not Tradable,NULL
4250,Ghostspeak amulet,NULL,Not Tradable,NULL
4251,Ectophial,NULL,Not Tradable,NULL
4252,Ectophial,NULL,Not Tradable,NULL
4253,Model ship,NULL,Not Tradable,NULL
4254,Model ship,NULL,Not Tradable,NULL
4255,Bonemeal,NULL,Not Tradable,NULL
4256,Bonemeal,NULL,Not Tradable,NULL
4257,Bonemeal,NULL,Not Tradable,NULL
4258,Bonemeal,NULL,Not Tradable,NULL
4259,Bonemeal,NULL,Not Tradable,NULL
4260,Bonemeal,NULL,Not Tradable,NULL
4261,Bonemeal,NULL,Not Tradable,NULL
4262,Bonemeal,NULL,Not Tradable,NULL
4263,Bonemeal,NULL,Not Tradable,NULL
4264,Bonemeal,NULL,Not Tradable,NULL
4265,Bonemeal,NULL,Not Tradable,NULL
4266,Bonemeal,NULL,Not Tradable,NULL
4267,Bonemeal,NULL,Not Tradable,NULL
4268,Bonemeal,NULL,Not Tradable,NULL
4269,Bonemeal,NULL,Not Tradable,NULL
4270,Bonemeal,NULL,Not Tradable,NULL
4271,Bonemeal,NULL,Not Tradable,NULL
4272,Bone key,NULL,Not Tradable,NULL
4273,Chest key,NULL,Not Tradable,NULL
4274,Map scrap,NULL,Not Tradable,NULL
4275,Map scrap,NULL,Not Tradable,NULL
4276,Map scrap,NULL,Not Tradable,NULL
4277,Treasure map,NULL,Not Tradable,NULL
4278,Ecto-token,NULL,Not Tradable,NULL
4283,Petition form,NULL,Not Tradable,NULL
4284,Bedsheet,NULL,Not Tradable,NULL
4285,Bedsheet,NULL,Not Tradable,NULL
4286,Bucket of slime,NULL,Not Tradable,NULL
4287,Raw beef,NULL,Not Tradable,NULL
4288,Raw beef,NULL,Not Tradable,NULL
4289,Raw chicken,NULL,Not Tradable,NULL
4290,Raw chicken,NULL,Not Tradable,NULL
4291,Cooked chicken,NULL,Not Tradable,NULL
4292,Cooked chicken,NULL,Not Tradable,NULL
4293,Cooked meat,NULL,Not Tradable,NULL
4294,Cooked meat,NULL,Not Tradable,NULL
4295,Female h.a.m.,NULL,Not Tradable,NULL
4297,Male h.a.m.,NULL,Not Tradable,NULL
4298,Ham shirt,NULL,True,The label says 'Vivid Crimson', but it looks pink to me!
4299,Ham shirt,NULL,Not Tradable,NULL
4300,Ham robe,NULL,True,The label says 'Vivid Crimson', but it looks pink to me!
4301,Ham robe,NULL,Not Tradable,NULL
4302,Ham hood,NULL,True,Light-weight head protection and eye shield.
4303,Ham hood,NULL,Not Tradable,NULL
4304,Ham cloak,NULL,True,A HAM cape.
4305,Ham cloak,NULL,Not Tradable,NULL
4306,Ham logo,NULL,True,A badge for the HAM cult.
4307,Ham logo,NULL,Not Tradable,NULL
4308,Ham gloves,NULL,True,HAM gloves as worn by the Humans Against Monsters group.
4309,Ham gloves,NULL,Not Tradable,NULL
4310,Ham boots,NULL,True,HAM boots as worn by the Humans Against Monsters group.
4311,Ham boots,NULL,Not Tradable,NULL
4313,Crystal of seren,NULL,Not Tradable,NULL
4314,Crystal of seren,NULL,Not Tradable,NULL
4315,Team-1 cape,NULL,False,Ooohhh look at the pretty colours...
4316,Team-1 cape,NULL,Not Tradable,NULL
4317,Team-2 cape,NULL,False,Ooohhh look at the pretty colours...
4318,Team-2 cape,NULL,Not Tradable,NULL
4319,Team-3 cape,NULL,False,Ooohhh look at the pretty colours...
4320,Team-3 cape,NULL,Not Tradable,NULL
4321,Team-4 cape,NULL,False,Ooohhh look at the pretty colours...
4322,Team-4 cape,NULL,Not Tradable,NULL
4323,Team-5 cape,NULL,False,Ooohhh look at the pretty colours...
4324,Team-5 cape,NULL,Not Tradable,NULL
4325,Team-6 cape,NULL,False,Ooohhh look at the pretty colours...
4326,Team-6 cape,NULL,Not Tradable,NULL
4327,Team-7 cape,NULL,False,Ooohhh look at the pretty colours...
4328,Team-7 cape,NULL,Not Tradable,NULL
4329,Team-8 cape,NULL,False,Ooohhh look at the pretty colours...
4330,Team-8 cape,NULL,Not Tradable,NULL
4331,Team-9 cape,NULL,False,Ooohhh look at the pretty colours...
4332,Team-9 cape,NULL,Not Tradable,NULL
4333,Team-10 cape,NULL,False,Ooohhh look at the pretty colours...
4334,Team-10 cape,NULL,Not Tradable,NULL
4335,Team-11 cape,NULL,False,Ooohhh look at the pretty colours...
4336,Team-11 cape,NULL,Not Tradable,NULL
4337,Team-12 cape,NULL,False,Ooohhh look at the pretty colours...
4338,Team-12 cape,NULL,Not Tradable,NULL
4339,Team-13 cape,NULL,False,Ooohhh look at the pretty colours...
4340,Team-13 cape,NULL,Not Tradable,NULL
4341,Team-14 cape,NULL,False,Ooohhh look at the pretty colours...
4342,Team-14 cape,NULL,Not Tradable,NULL
4343,Team-15 cape,NULL,False,Ooohhh look at the pretty colours...
4344,Team-15 cape,NULL,Not Tradable,NULL
4345,Team-16 cape,NULL,False,Ooohhh look at the pretty colours...
4346,Team-16 cape,NULL,Not Tradable,NULL
4347,Team-17 cape,NULL,False,Ooohhh look at the pretty colours...
4348,Team-17 cape,NULL,Not Tradable,NULL
4349,Team-18 cape,NULL,False,Ooohhh look at the pretty colours...
4350,Team-18 cape,NULL,Not Tradable,NULL
4351,Team-19 cape,NULL,False,Ooohhh look at the pretty colours...
4352,Team-19 cape,NULL,Not Tradable,NULL
4353,Team-20 cape,NULL,False,Ooohhh look at the pretty colours...
4354,Team-20 cape,NULL,Not Tradable,NULL
4355,Team-21 cape,NULL,False,Ooohhh look at the pretty colours...
4356,Team-21 cape,NULL,Not Tradable,NULL
4357,Team-22 cape,NULL,False,Ooohhh look at the pretty colours...
4358,Team-22 cape,NULL,Not Tradable,NULL
4359,Team-23 cape,NULL,False,Ooohhh look at the pretty colours...
4360,Team-23 cape,NULL,Not Tradable,NULL
4361,Team-24 cape,NULL,False,Ooohhh look at the pretty colours...
4362,Team-24 cape,NULL,Not Tradable,NULL
4363,Team-25 cape,NULL,False,Ooohhh look at the pretty colours...
4364,Team-25 cape,NULL,Not Tradable,NULL
4365,Team-26 cape,NULL,False,Ooohhh look at the pretty colours...
4366,Team-26 cape,NULL,Not Tradable,NULL
4367,Team-27 cape,NULL,False,Ooohhh look at the pretty colours...
4368,Team-27 cape,NULL,Not Tradable,NULL
4369,Team-28 cape,NULL,False,Ooohhh look at the pretty colours...
4370,Team-28 cape,NULL,Not Tradable,NULL
4371,Team-29 cape,NULL,False,Ooohhh look at the pretty colours...
4372,Team-29 cape,NULL,Not Tradable,NULL
4373,Team-30 cape,NULL,False,Ooohhh look at the pretty colours...
4374,Team-30 cape,NULL,Not Tradable,NULL
4375,Team-31 cape,NULL,False,Ooohhh look at the pretty colours...
4376,Team-31 cape,NULL,Not Tradable,NULL
4377,Team-32 cape,NULL,False,Ooohhh look at the pretty colours...
4378,Team-32 cape,NULL,Not Tradable,NULL
4379,Team-33 cape,NULL,False,Ooohhh look at the pretty colours...
4380,Team-33 cape,NULL,Not Tradable,NULL
4381,Team-34 cape,NULL,False,Ooohhh look at the pretty colours...
4382,Team-34 cape,NULL,Not Tradable,NULL
4383,Team-35 cape,NULL,False,Ooohhh look at the pretty colours...
4384,Team-35 cape,NULL,Not Tradable,NULL
4385,Team-36 cape,NULL,False,Ooohhh look at the pretty colours...
4386,Team-36 cape,NULL,Not Tradable,NULL
4387,Team-37 cape,NULL,False,Ooohhh look at the pretty colours...
4388,Team-37 cape,NULL,Not Tradable,NULL
4389,Team-38 cape,NULL,False,Ooohhh look at the pretty colours...
4390,Team-38 cape,NULL,Not Tradable,NULL
4391,Team-39 cape,NULL,False,Ooohhh look at the pretty colours...
4392,Team-39 cape,NULL,Not Tradable,NULL
4393,Team-40 cape,NULL,False,Ooohhh look at the pretty colours...
4394,Team-40 cape,NULL,Not Tradable,NULL
4395,Team-41 cape,NULL,False,Ooohhh look at the pretty colours...
4396,Team-41 cape,NULL,Not Tradable,NULL
4397,Team-42 cape,NULL,False,Ooohhh look at the pretty colours...
4398,Team-42 cape,NULL,Not Tradable,NULL
4399,Team-43 cape,NULL,False,Ooohhh look at the pretty colours...
4400,Team-43 cape,NULL,Not Tradable,NULL
4401,Team-44 cape,NULL,False,Ooohhh look at the pretty colours...
4402,Team-44 cape,NULL,Not Tradable,NULL
4403,Team-45 cape,NULL,False,Ooohhh look at the pretty colours...
4404,Team-45 cape,NULL,Not Tradable,NULL
4405,Team-46 cape,NULL,False,Ooohhh look at the pretty colours...
4406,Team-46 cape,NULL,Not Tradable,NULL
4407,Team-47 cape,NULL,False,Ooohhh look at the pretty colours...
4408,Team-47 cape,NULL,Not Tradable,NULL
4409,Team-48 cape,NULL,False,Ooohhh look at the pretty colours...
4410,Team-48 cape,NULL,Not Tradable,NULL
4411,Team-49 cape,NULL,False,Ooohhh look at the pretty colours...
4412,Team-49 cape,NULL,Not Tradable,NULL
4413,Team-50 cape,NULL,False,Ooohhh look at the pretty colours...
4414,Team-50 cape,NULL,Not Tradable,NULL
4415,Blunt axe,NULL,Not Tradable,NULL
4416,Herbal tincture,NULL,Not Tradable,NULL
4417,Guthix rest(4),NULL,True,A cup of Guthix Rest.
4418,Guthix rest(4),NULL,Not Tradable,NULL
4419,Guthix rest(3),NULL,True,A cup of Guthix Rest.
4420,Guthix rest(3),NULL,Not Tradable,NULL
4421,Guthix rest(2),NULL,True,A cup of Guthix Rest.
4422,Guthix rest(2),NULL,Not Tradable,NULL
4423,Guthix rest(1),NULL,True,A cup of Guthix Rest.
4424,Guthix rest(1),NULL,Not Tradable,NULL
4425,Stodgy mattress,NULL,Not Tradable,NULL
4426,Comfy mattress,NULL,Not Tradable,NULL
4427,Iron oxide,NULL,Not Tradable,NULL
4428,Animate rock scroll,NULL,Not Tradable,NULL
4429,Broken vane part,NULL,Not Tradable,NULL
4430,Directionals,NULL,Not Tradable,NULL
4431,Broken vane part,NULL,Not Tradable,NULL
4432,Ornament,NULL,Not Tradable,NULL
4433,Broken vane part,NULL,Not Tradable,NULL
4434,Weathervane pillar,NULL,Not Tradable,NULL
4435,Weather report,NULL,Not Tradable,NULL
4436,Airtight pot,NULL,True,This is pretty well sealed.
4437,Airtight pot,NULL,Not Tradable,NULL
4438,Unfired pot lid,NULL,True,This needs firing, then it should fit on a normal-sized pot.
4439,Unfired pot lid,NULL,Not Tradable,NULL
4440,Pot lid,NULL,True,This should fit on a normal-sized pot.
4441,Pot lid,NULL,Not Tradable,NULL
4442,Breathing salts,NULL,Not Tradable,NULL
4443,Chicken cage,NULL,Not Tradable,NULL
4444,Sharpened axe,NULL,Not Tradable,NULL
4445,Red mahogany log,NULL,Not Tradable,NULL
4446,Steel key ring,NULL,Not Tradable,NULL
4447,Antique lamp,NULL,Not Tradable,NULL
4456,Bowl of hot water,NULL,True,It's a bowl of hot water.
4457,Bowl of hot water,NULL,Not Tradable,NULL
4458,Cup of water,NULL,True,A cup of water.
4459,Cup of water,NULL,Not Tradable,NULL
4460,Cup of hot water,NULL,True,It's hot!
4461,Cup of hot water,NULL,Not Tradable,NULL
4462,Ruined herb tea,NULL,Not Tradable,NULL
4463,Ruined herb tea,NULL,Not Tradable,NULL
4464,Herb tea mix,NULL,Not Tradable,NULL
4465,Herb tea mix,NULL,Not Tradable,NULL
4466,Herb tea mix,NULL,Not Tradable,NULL
4467,Herb tea mix,NULL,Not Tradable,NULL
4468,Herb tea mix,NULL,Not Tradable,NULL
4469,Herb tea mix,NULL,Not Tradable,NULL
4470,Herb tea mix,NULL,Not Tradable,NULL
4471,Herb tea mix,NULL,Not Tradable,NULL
4472,Herb tea mix,NULL,Not Tradable,NULL
4473,Herb tea mix,NULL,Not Tradable,NULL
4474,Herb tea mix,NULL,Not Tradable,NULL
4475,Herb tea mix,NULL,Not Tradable,NULL
4476,Herb tea mix,NULL,Not Tradable,NULL
4477,Herb tea mix,NULL,Not Tradable,NULL
4478,Herb tea mix,NULL,Not Tradable,NULL
4479,Herb tea mix,NULL,Not Tradable,NULL
4480,Herb tea mix,NULL,Not Tradable,NULL
4481,Herb tea mix,NULL,Not Tradable,NULL
4482,Herb tea mix,NULL,Not Tradable,NULL
4483,Herb tea mix,NULL,Not Tradable,NULL
4484,Safety guarantee,NULL,Not Tradable,NULL
4485,White pearl,NULL,Not Tradable,NULL
4486,White pearl seed,NULL,Not Tradable,NULL
4487,Half a rock,NULL,Not Tradable,NULL
4488,Corpse of woman,NULL,Not Tradable,NULL
4489,Asleif's necklace,NULL,Not Tradable,NULL
4490,Mud,NULL,Not Tradable,NULL
4491,Mud,NULL,Not Tradable,NULL
4492,Muddy rock,NULL,Not Tradable,NULL
4493,Muddy rock,NULL,Not Tradable,NULL
4494,Pole,NULL,Not Tradable,NULL
4495,Null,NULL,Not Tradable,NULL
4496,Broken pole,NULL,Not Tradable,NULL
4497,Broken pole,NULL,Not Tradable,NULL
4498,Rope,NULL,Not Tradable,NULL
4499,Rope,NULL,Not Tradable,NULL
4500,Pole,NULL,Not Tradable,NULL
4501,Null,NULL,Not Tradable,NULL
4502,Bearhead,NULL,Not Tradable,NULL
4503,Decorative sword,NULL,Not Tradable,NULL
4504,Decorative armour,NULL,Not Tradable,NULL
4505,Decorative armour,NULL,Not Tradable,NULL
4506,Decorative helm,NULL,Not Tradable,NULL
4507,Decorative shield,NULL,Not Tradable,NULL
4508,Decorative sword,NULL,Not Tradable,NULL
4509,Decorative armour,NULL,Not Tradable,NULL
4510,Decorative armour,NULL,Not Tradable,NULL
4511,Decorative helm,NULL,Not Tradable,NULL
4512,Decorative shield,NULL,Not Tradable,NULL
4513,Castlewars hood,NULL,Not Tradable,NULL
4514,Castlewars cloak,NULL,Not Tradable,NULL
4515,Castlewars hood,NULL,Not Tradable,NULL
4516,Castlewars cloak,NULL,Not Tradable,NULL
4517,Giant frog legs,NULL,True,This could feed a family of gnomes for a week!
4518,Giant frog legs,NULL,Not Tradable,NULL
4519,Swamp wallbeast,NULL,Not Tradable,NULL
4520,Swamp cave slime,NULL,Not Tradable,NULL
4521,Swamp cave bug,NULL,Not Tradable,NULL
4522,Oil lamp,NULL,True,Not the genie sort.
4523,Oil lamp,NULL,Not Tradable,NULL
4524,Oil lamp,NULL,Not Tradable,NULL
4525,Empty oil lamp,NULL,True,An oil lamp with no oil in it.
4526,Empty oil lamp,NULL,Not Tradable,NULL
4527,Empty candle lantern,NULL,True,Put a candle in to complete it.
4528,Empty candle lantern,NULL,Not Tradable,NULL
4529,Candle lantern,NULL,True,A candle in a glass cage.
4530,Candle lantern,NULL,Not Tradable,NULL
4531,Candle lantern,NULL,Not Tradable,NULL
4532,Candle lantern,NULL,True,A candle in a glass cage.
4533,Candle lantern,NULL,Not Tradable,NULL
4534,Candle lantern,NULL,Not Tradable,NULL
4535,Empty oil lantern,NULL,True,Put oil in to complete it.
4536,Empty oil lantern,NULL,Not Tradable,NULL
4537,Oil lantern,NULL,True,An unlit oil lantern.
4538,Oil lantern,NULL,Not Tradable,NULL
4539,Oil lantern,NULL,Not Tradable,NULL
4540,Oil lantern frame,NULL,True,Add the glass to complete.
4541,Oil lantern frame,NULL,Not Tradable,NULL
4542,Lantern lens,NULL,True,A roughly circular disc of glass.
4543,Lantern lens,NULL,Not Tradable,NULL
4544,Bullseye lantern (unf),NULL,True,You need to add a lens before you can use it.
4545,Bullseye lantern (unf),NULL,Not Tradable,NULL
4546,Bullseye lantern (empty),NULL,True,You need to add lamp oil before you can use it.
4547,Bullseye lantern (empty),NULL,Not Tradable,NULL
4548,Bullseye lantern,NULL,True,A sturdy steel lantern.
4549,Bullseye lantern,NULL,Not Tradable,NULL
4550,Bullseye lantern,NULL,Not Tradable,NULL
4551,Spiny helmet,NULL,True,You don't want to wear it inside-out.
4552,Spiny helmet,NULL,Not Tradable,NULL
4558,Blue sweets,NULL,Not Tradable,NULL
4559,Deep blue sweets,NULL,Not Tradable,NULL
4560,White sweets,NULL,Not Tradable,NULL
4561,Purple sweets,NULL,Not Tradable,NULL
4562,Red sweets,NULL,Not Tradable,NULL
4563,Green sweets,NULL,Not Tradable,NULL
4564,Pink sweets,NULL,Not Tradable,NULL
4565,Easter basket,NULL,Not Tradable,NULL
4566,Rubber chicken,NULL,Not Tradable,NULL
4567,Gold helmet,NULL,Not Tradable,NULL
4568,Dwarven lore,NULL,Not Tradable,NULL
4569,Book page 1,NULL,Not Tradable,NULL
4570,Book page 2,NULL,Not Tradable,NULL
4571,Book page 3,NULL,Not Tradable,NULL
4572,Pages,NULL,Not Tradable,NULL
4573,Pages,NULL,Not Tradable,NULL
4574,Base schematics,NULL,Not Tradable,NULL
4575,Schematic,NULL,Not Tradable,NULL
4576,Schematics,NULL,Not Tradable,NULL
4577,Schematics,NULL,Not Tradable,NULL
4578,Schematic,NULL,Not Tradable,NULL
4579,Cannon ball,NULL,Not Tradable,NULL
4580,Black spear,NULL,True,A black tipped spear.
4581,Black spear,NULL,Not Tradable,NULL
4582,Black spear(p),NULL,True,A poisoned black tipped spear.
4583,Black spear(p),NULL,Not Tradable,NULL
4584,Black spear(kp),NULL,Not Tradable,NULL
4585,Dragon plateskirt,70,True,This looks pretty heavy.
4586,Dragon plateskirt,70,Not Tradable,NULL
4587,Dragon scimitar,70,True,A vicious, curved sword.
4588,Dragon scimitar,70,Not Tradable,NULL
4589,Keys,NULL,Not Tradable,NULL
4590,Jewels,NULL,Not Tradable,NULL
4591,Kharidian headpiece,NULL,True,Wear it on your head.
4592,Kharidian headpiece,NULL,Not Tradable,NULL
4593,Fake beard,NULL,True,Makes me itch.
4594,Fake beard,NULL,Not Tradable,NULL
4595,Karidian disguise,NULL,True,Makes my face itch.
4596,Karidian disguise,NULL,Not Tradable,NULL
4597,Note,NULL,Not Tradable,NULL
4598,Note,NULL,Not Tradable,NULL
4599,Oak blackjack,NULL,Not Tradable,NULL
4600,Willow blackjack,NULL,True,A handy little club made out of willow.
4601,Ugthanki dung,NULL,Not Tradable,NULL
4602,Ugthanki dung,NULL,Not Tradable,NULL
4603,Receipt,NULL,Not Tradable,NULL
4604,Hag's poison,NULL,Not Tradable,NULL
4605,Snake charm,NULL,Not Tradable,NULL
4606,Snake basket,NULL,Not Tradable,NULL
4607,Snake basket full,NULL,Not Tradable,NULL
4608,Super kebab,NULL,True,A meaty and very hot kebab.
4609,Super kebab,NULL,Not Tradable,NULL
4610,Red hot sauce,NULL,Not Tradable,NULL
4611,Desert disguise,NULL,Not Tradable,NULL
4612,Willow blackjack,NULL,Not Tradable,NULL
4613,Spinning plate,NULL,Not Tradable,NULL
4614,Broken plate,NULL,Not Tradable,NULL
4615,Letter,NULL,Not Tradable,NULL
4616,Varmen's notes,NULL,Not Tradable,NULL
4617,Display cabinet key,NULL,Not Tradable,NULL
4618,Statuette,NULL,Not Tradable,NULL
4619,Strange implement,NULL,Not Tradable,NULL
4620,Black mushroom,NULL,Not Tradable,NULL
4621,Phoenix feather,NULL,Not Tradable,NULL
4622,Black mushroom ink,NULL,Not Tradable,NULL
4623,Phoenix quill pen,NULL,Not Tradable,NULL
4624,Golem program,NULL,Not Tradable,NULL
4625,Bandit,NULL,Not Tradable,NULL
4627,Bandit's brew,NULL,True,A cheeky little lager.
4628,Bandit's brew,NULL,Not Tradable,NULL
4653,Fire,NULL,Not Tradable,NULL
4654,Etchings,NULL,Not Tradable,NULL
4655,Translation,NULL,Not Tradable,NULL
4656,Warm key,NULL,Not Tradable,NULL
4657,Ring of visibility,NULL,Not Tradable,NULL
4658,Silver pot,NULL,Not Tradable,NULL
4659,Blessed pot,NULL,Not Tradable,NULL
4660,Silver pot,NULL,Not Tradable,NULL
4661,Blessed pot,NULL,Not Tradable,NULL
4662,Silver pot,NULL,Not Tradable,NULL
4663,Blessed pot,NULL,Not Tradable,NULL
4664,Silver pot,NULL,Not Tradable,NULL
4665,Blessed pot,NULL,Not Tradable,NULL
4666,Silver pot,NULL,Not Tradable,NULL
4667,Blessed pot,NULL,Not Tradable,NULL
4668,Garlic powder,NULL,True,Finely ground garlic powder.
4669,Garlic powder,NULL,Not Tradable,NULL
4670,Blood diamond,NULL,Not Tradable,NULL
